day,city,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,is_day,sunshine_duration,latitude,longitude
2000-04-04,Ho Chi Minh,2000-04-04 11:30:00+00:00,29.48025,72.57756,23.555252,34.759476,0.05,0.05,11.708333,1007.7375,1007.0551,47.45,0.21630146,1.2653106,6.6747603,158.55394,35.3865,0.13841666,0.5416667,1736.7201,10.790861129760742,106.6313018798828
2000-04-05,Ho Chi Minh,2000-04-05 11:30:00+00:00,28.184418,71.66187,22.099,32.199726,0.016666668,0.016666668,6.5833335,1008.46246,1007.7767,14.900001,0.22735189,1.2191235,9.109986,144.86867,32.438583,0.15545833,0.5416667,1738.1312,10.790861129760742,106.6313018798828
2000-04-06,Ho Chi Minh,2000-04-06 11:30:00+00:00,28.68025,69.28004,21.924002,32.740166,0.0,0.0,0.5416667,1009.0833,1008.39825,24.199999,0.22958489,1.3408471,8.319322,118.49402,33.28025,0.13820834,0.5416667,1739.5303,10.790861129760742,106.6313018798828
2000-04-07,Ho Chi Minh,2000-04-07 11:30:00+00:00,29.36775,66.30038,21.749,33.36803,0.0,0.0,1.25,1009.1333,1008.44977,42.3125,0.2233762,1.5438937,7.7425237,165.18367,34.1115,0.12933333,0.5416667,1740.9154,10.790861129760742,106.6313018798828
2000-04-08,Ho Chi Minh,2000-04-08 11:30:00+00:00,28.242752,74.12532,22.840668,33.02801,0.17916667,0.17916667,18.541666,1007.97504,1007.28973,54.550003,0.15748899,1.0804533,4.7548127,180.36519,33.001083,0.14733334,0.5416667,1306.4896,10.790861129760742,106.6313018798828
2000-04-09,Ho Chi Minh,2000-04-09 11:30:00+00:00,27.682335,76.16992,22.96775,31.609756,0.3125,0.3125,17.041666,1007.5959,1006.9096,39.06667,0.16826813,0.92860985,11.261375,108.198395,31.301085,0.18429166,0.5416667,1408.1578,10.790861129760742,106.6313018798828
2000-04-10,Ho Chi Minh,2000-04-10 11:30:00+00:00,28.103167,76.29005,23.31775,32.243515,0.125,0.125,9.666667,1008.26666,1007.5809,30.237501,0.20956336,0.9727487,12.300045,124.71458,31.199,0.24945833,0.5416667,1744.9884,10.790861129760742,106.6313018798828
2000-04-11,Ho Chi Minh,2000-04-11 11:30:00+00:00,27.174002,80.10709,23.328169,31.487244,0.4333333,0.4333333,14.666667,1009.4583,1008.7696,42.216667,0.16488056,0.7539248,10.014219,118.79084,29.865667,0.33683333,0.5416667,1700.686,10.790861129760742,106.6313018798828
2000-04-12,Ho Chi Minh,2000-04-12 11:30:00+00:00,27.413584,79.81048,23.486502,31.782873,0.2708333,0.2708333,12.375,1008.37915,1007.6917,49.362503,0.17658508,0.78289145,10.8912115,125.20557,29.646917,0.35691667,0.5416667,1457.7975,10.790861129760742,106.6313018798828
2000-04-13,Ho Chi Minh,2000-04-13 11:30:00+00:00,26.557335,84.48268,23.644835,31.187029,0.07083333,0.07083333,9.791667,1007.7,1007.01105,47.737503,0.16259475,0.569705,10.092429,129.39622,29.10525,0.35216665,0.5416667,1626.6703,10.790861129760742,106.6313018798828
2000-04-14,Ho Chi Minh,2000-04-14 11:30:00+00:00,27.407333,80.53616,23.555252,32.137836,0.05,0.05,15.708333,1007.2166,1006.52997,39.600002,0.18457212,0.77169514,9.002255,150.4394,29.399,0.33091667,0.5416667,1750.3488,10.790861129760742,106.6313018798828
2000-04-15,Ho Chi Minh,2000-04-15 11:30:00+00:00,27.571917,81.456635,23.94275,32.790485,0.24166667,0.24166667,12.833333,1008.3333,1007.64624,53.229168,0.16811681,0.7392457,6.7904525,127.66806,29.734419,0.36075,0.5416667,1704.9335,10.790861129760742,106.6313018798828
2000-04-16,Ho Chi Minh,2000-04-16 11:30:00+00:00,27.490667,80.33644,23.546919,32.925083,0.11666667,0.11666667,18.541666,1008.95416,1008.2664,67.8625,0.19058478,0.80311894,4.706879,165.92009,30.18025,0.38825,0.5416667,1752.9911,10.790861129760742,106.6313018798828
2000-04-17,Ho Chi Minh,2000-04-17 11:30:00+00:00,27.276085,80.41308,23.349,32.48083,0.07916667,0.07916667,15.916667,1009.41254,1008.72406,49.1875,0.16822602,0.78625375,4.5744314,157.30434,29.771917,0.37966666,0.5416667,1750.7397,10.790861129760742,106.6313018798828
2000-04-18,Ho Chi Minh,2000-04-18 11:30:00+00:00,26.976084,82.56591,23.54275,32.04573,0.25833333,0.25833333,30.75,1009.9084,1009.2188,41.95,0.17455046,0.68387145,6.56275,148.27602,29.509417,0.401,0.5416667,1755.5981,10.790861129760742,106.6313018798828
2000-04-19,Ho Chi Minh,2000-04-19 11:30:00+00:00,26.857336,84.20915,23.865667,32.13193,0.175,0.175,24.833334,1009.06665,1008.3775,68.6625,0.14010139,0.5956891,5.495985,158.77641,29.0865,0.41516665,0.5416667,1169.6942,10.790861129760742,106.6313018798828
2000-04-20,Ho Chi Minh,2000-04-20 11:30:00+00:00,27.04275,83.4233,23.805252,32.197323,0.2875,0.2875,18.458334,1008.10004,1007.4119,45.479168,0.1643759,0.6538212,6.5742936,134.84494,29.121918,0.42999998,0.5416667,1447.3057,10.790861129760742,106.6313018798828
2000-04-21,Ho Chi Minh,2000-04-21 11:30:00+00:00,27.774002,80.99168,24.0615,32.627583,0.09166667,0.09166667,13.833333,1008.425,1007.7383,41.5,0.20478772,0.7671618,11.052836,131.58434,29.676085,0.39975,0.5416667,1759.4276,10.790861129760742,106.6313018798828
2000-04-22,Ho Chi Minh,2000-04-22 11:30:00+00:00,27.674002,82.01769,24.146917,33.158108,0.0125,0.0125,7.0416665,1008.95,1008.26276,29.675001,0.19053043,0.7282323,6.9523835,145.38417,29.642752,0.38220835,0.5416667,1756.6606,10.790861129760742,106.6313018798828
2000-04-23,Ho Chi Minh,2000-04-23 11:30:00+00:00,27.782333,82.17264,24.232336,33.455624,0.20833333,0.20833333,16.25,1008.7375,1008.0507,28.7125,0.19678628,0.7433308,5.998554,188.95097,30.232332,0.39504167,0.5416667,1760.4828,10.790861129760742,106.6313018798828
2000-04-24,Ho Chi Minh,2000-04-24 11:30:00+00:00,28.003166,82.70751,24.624,34.299973,0.074999996,0.074999996,9.583333,1007.825,1007.1392,32.350002,0.19517255,0.71327835,4.04478,186.192,30.653168,0.3988333,0.5416667,1700.1046,10.790861129760742,106.6313018798828
2000-04-25,Ho Chi Minh,2000-04-25 11:30:00+00:00,27.624,83.62591,24.413584,33.386272,0.125,0.125,9.708333,1007.6958,1007.00934,38.162502,0.17583705,0.67235273,5.4453773,179.289,30.005249,0.3800417,0.5416667,1695.6044,10.790861129760742,106.6313018798828
2000-04-26,Ho Chi Minh,2000-04-26 11:30:00+00:00,28.003168,81.07498,24.228167,33.670696,0.09166667,0.09166667,19.583334,1008.51666,1007.8305,33.866665,0.18912481,0.78562886,5.669941,165.25963,30.228167,0.3635,0.5416667,1760.9684,10.790861129760742,106.6313018798828
2000-04-27,Ho Chi Minh,2000-04-27 11:30:00+00:00,28.488585,81.22705,24.753168,34.571926,0.004166667,0.004166667,2.6666667,1008.53754,1007.85236,22.25,0.20856774,0.8025344,6.06395,165.06865,30.582335,0.34387502,0.5416667,1761.1683,10.790861129760742,106.6313018798828
2000-04-28,Ho Chi Minh,2000-04-28 11:30:00+00:00,28.221918,81.77228,24.615667,34.05087,0.020833334,0.020833334,4.7083335,1009.3459,1008.6596,17.4375,0.2063459,0.7681241,7.0871024,146.98041,30.578165,0.31266668,0.5416667,1761.3885,10.790861129760742,106.6313018798828
2000-04-29,Ho Chi Minh,2000-04-29 11:30:00+00:00,28.853167,78.66456,24.419836,34.302967,0.004166667,0.004166667,2.8333333,1010.44165,1009.7561,29.337502,0.21967126,0.9551794,8.55177,131.46095,30.574,0.27533332,0.5416667,1761.6251,10.790861129760742,106.6313018798828
2000-04-30,Ho Chi Minh,2000-04-30 11:30:00+00:00,28.557335,79.23615,24.338585,34.124947,0.0875,0.0875,21.916666,1010.1541,1009.4681,40.758335,0.20518184,0.8969671,7.228447,156.83548,31.111502,0.251375,0.5416667,1761.877,10.790861129760742,106.6313018798828
2000-05-01,Ho Chi Minh,2000-05-01 11:30:00+00:00,28.546919,76.43334,23.590668,33.947086,0.275,0.275,16.708334,1009.60004,1008.9143,41.216667,0.19105327,1.0404121,4.8653264,173.9565,31.144835,0.26608333,0.5416667,1620.2446,10.790861129760742,106.6313018798828
2000-05-02,Ho Chi Minh,2000-05-02 11:30:00+00:00,27.751083,82.61474,24.313583,33.685116,0.4625,0.4625,21.916666,1010.12915,1009.4412,43.712498,0.19533251,0.7310231,4.8685446,127.23815,31.032333,0.35495833,0.5416667,1741.3744,10.790861129760742,106.6313018798828
2000-05-03,Ho Chi Minh,2000-05-03 11:30:00+00:00,27.619835,81.746475,23.924002,33.53352,0.41666666,0.41666666,23.833334,1009.75,1009.062,51.395832,0.20580004,0.78213316,3.7657433,167.0682,30.953165,0.40883335,0.5416667,1690.3246,10.790861129760742,106.6313018798828
2000-05-04,Ho Chi Minh,2000-05-04 11:30:00+00:00,27.646917,81.27025,23.961502,32.95238,0.09583333,0.09583333,15.833333,1010.35004,1009.6618,30.1625,0.18125772,0.7540834,6.941499,131.5283,29.899,0.41441667,0.5416667,1760.0756,10.790861129760742,106.6313018798828
2000-05-05,Ho Chi Minh,2000-05-05 11:30:00+00:00,27.676085,81.620964,24.0115,33.503696,0.09166667,0.09166667,9.583333,1011.08746,1010.39874,31.800001,0.19781731,0.75667673,4.7213163,110.204216,30.024,0.3873333,0.5416667,1741.7911,10.790861129760742,106.6313018798828
2000-05-06,Ho Chi Minh,2000-05-06 11:30:00+00:00,27.751083,82.3561,24.324,33.563496,0.12083334,0.12083334,9.958333,1011.02496,1010.3366,40.8,0.18175913,0.7101185,5.1212907,147.50041,30.088585,0.37041667,0.5416667,1608.3434,10.790861129760742,106.6313018798828
2000-05-07,Ho Chi Minh,2000-05-07 11:30:00+00:00,27.430252,82.73672,23.965668,33.354538,0.15416667,0.15416667,15.916667,1010.5334,1009.8444,31.824999,0.1909575,0.71427727,3.398507,190.06642,30.409416,0.38241664,0.5416667,1764.0458,10.790861129760742,106.6313018798828
2000-05-08,Ho Chi Minh,2000-05-08 11:30:00+00:00,28.071917,81.41958,24.363585,34.107216,0.05416667,0.05416667,10.958333,1008.75,1008.0638,24.4125,0.19535625,0.78337336,4.2345243,234.57759,30.807333,0.3745,0.5416667,1764.4105,10.790861129760742,106.6313018798828
2000-05-09,Ho Chi Minh,2000-05-09 11:30:00+00:00,28.663584,78.23571,24.244835,34.286884,0.07083333,0.07083333,4.875,1007.0833,1006.3996,19.175001,0.20852889,0.93864393,6.611547,223.13025,30.765669,0.36249998,0.5416667,1753.8907,10.790861129760742,106.6313018798828
2000-05-10,Ho Chi Minh,2000-05-10 11:30:00+00:00,28.13025,81.24755,24.367752,33.6003,0.36249998,0.36249998,8.166667,1005.81665,1005.13257,33.266666,0.19596283,0.7992484,7.9521046,211.52032,30.50525,0.39116666,0.5416667,1500.0,10.790861129760742,106.6313018798828
2000-05-11,Ho Chi Minh,2000-05-11 11:30:00+00:00,27.432335,84.11697,24.440668,32.68003,0.23333333,0.23333333,19.125,1005.56665,1004.8813,63.675,0.13986112,0.6036091,7.796215,220.1639,29.434418,0.42633334,0.5416667,1652.1415,10.790861129760742,106.6313018798828
2000-05-12,Ho Chi Minh,2000-05-12 11:30:00+00:00,27.188583,84.90911,24.326086,32.048824,0.4375,0.4375,17.375,1005.675,1004.98883,70.137505,0.14452298,0.5853012,10.413102,229.88153,29.126083,0.43475,0.5416667,1343.3175,10.790861129760742,106.6313018798828
2000-05-13,Ho Chi Minh,2000-05-13 11:30:00+00:00,27.124,85.589195,24.413584,32.166508,0.34166667,0.34166667,23.583334,1006.50415,1005.8173,58.433334,0.13610204,0.5521914,9.674807,225.33595,28.951082,0.420375,0.5416667,893.4221,10.790861129760742,106.6313018798828
2000-05-14,Ho Chi Minh,2000-05-14 11:30:00+00:00,27.163584,85.3102,24.374,32.31489,0.33333334,0.33333334,12.583333,1007.58746,1006.9001,51.229168,0.15173492,0.5656865,8.901849,225.71791,28.824,0.44783333,0.5416667,1437.506,10.790861129760742,106.6313018798828
2000-05-15,Ho Chi Minh,2000-05-15 11:30:00+00:00,27.890669,81.923294,24.390669,33.199863,0.079166666,0.079166666,11.708333,1008.0708,1007.3847,44.204166,0.15770075,0.7203782,7.4609866,225.96082,29.253166,0.44608334,0.5416667,1677.2552,10.790861129760742,106.6313018798828
2000-05-16,Ho Chi Minh,2000-05-16 11:30:00+00:00,27.638586,83.4042,24.426085,32.903843,0.19583333,0.19583333,12.541667,1007.7417,1007.0552,44.587498,0.17289816,0.66612905,8.6596575,229.31126,29.419832,0.450875,0.5416667,1572.0889,10.790861129760742,106.6313018798828
2000-05-17,Ho Chi Minh,2000-05-17 11:30:00+00:00,27.524002,83.97658,24.434418,32.74582,0.5375,0.5375,19.125,1006.9167,1006.23047,50.337498,0.16333659,0.64050055,9.063504,229.89723,29.138582,0.444875,0.5416667,1345.921,10.790861129760742,106.6313018798828
2000-05-18,Ho Chi Minh,2000-05-18 11:30:00+00:00,27.040667,85.140945,24.246918,31.99598,0.15833333,0.15833333,16.208334,1007.41254,1006.7249,45.225002,0.13102852,0.56141526,9.111594,241.88324,28.59275,0.45029166,0.5416667,953.1828,10.790861129760742,106.6313018798828
2000-05-19,Ho Chi Minh,2000-05-19 11:30:00+00:00,27.586502,86.214935,24.892752,33.421772,0.36666667,0.36666667,19.291666,1007.1458,1006.45966,44.237503,0.1597806,0.57248557,6.472546,247.17249,29.380249,0.4646667,0.5416667,1494.6025,10.790861129760742,106.6313018798828
2000-05-20,Ho Chi Minh,2000-05-20 11:30:00+00:00,27.646917,84.68207,24.699,33.04942,0.25,0.25,30.75,1007.51666,1006.8303,45.649998,0.1701325,0.62221473,8.904157,224.7575,29.588585,0.474,0.5416667,1660.6704,10.790861129760742,106.6313018798828
2000-05-21,Ho Chi Minh,2000-05-21 11:30:00+00:00,27.003168,84.405495,24.069834,32.204338,0.33749998,0.33749998,16.833334,1008.5,1007.8115,47.5,0.11844913,0.582383,6.5461564,210.15294,28.446917,0.46579167,0.5416667,986.70355,10.790861129760742,106.6313018798828
2000-05-22,Ho Chi Minh,2000-05-22 11:30:00+00:00,27.713585,84.8859,24.834417,33.848724,0.24166667,0.24166667,24.541666,1009.24585,1008.55853,36.1375,0.16950865,0.6036352,4.4445844,193.22954,29.690666,0.46970832,0.5416667,1666.9034,10.790861129760742,106.6313018798828
2000-05-23,Ho Chi Minh,2000-05-23 11:30:00+00:00,27.976084,85.11666,25.117752,34.294006,0.087500006,0.087500006,13.541667,1008.89996,1008.21344,35.1875,0.17625958,0.6066932,5.0448546,201.50136,30.249,0.4655,0.5416667,1771.459,10.790861129760742,106.6313018798828
2000-05-24,Ho Chi Minh,2000-05-24 11:30:00+00:00,27.713585,84.69654,24.790667,33.85692,0.32916668,0.32916668,16.833334,1008.5542,1007.86725,41.833332,0.18402065,0.609239,5.1883144,215.70808,30.251083,0.46808335,0.5416667,1660.7627,10.790861129760742,106.6313018798828
2000-05-25,Ho Chi Minh,2000-05-25 11:30:00+00:00,27.853167,82.51548,24.378168,33.462597,0.1875,0.1875,7.9166665,1007.85834,1007.1722,31.525002,0.18818761,0.7289713,6.606653,232.61467,30.017752,0.46508333,0.5416667,1650.0,10.790861129760742,106.6313018798828
2000-05-26,Ho Chi Minh,2000-05-26 11:30:00+00:00,26.844833,86.10737,24.221918,32.221264,0.4375,0.4375,16.5,1007.825,1007.13666,44.545834,0.14810078,0.529632,6.9708724,240.41795,29.065666,0.448125,0.5416667,1277.13,10.790861129760742,106.6313018798828
2000-05-27,Ho Chi Minh,2000-05-27 11:30:00+00:00,27.882334,83.62254,24.646917,33.77793,0.25833336,0.25833336,8.416667,1007.1458,1006.46027,41.15,0.1813538,0.68635607,5.6389313,236.98024,30.069834,0.456375,0.5416667,1690.6095,10.790861129760742,106.6313018798828
2000-05-28,Ho Chi Minh,2000-05-28 11:30:00+00:00,27.549002,85.08665,24.642752,33.54993,0.18333334,0.18333334,20.25,1007.2625,1006.5761,34.8875,0.16927378,0.61441714,4.8132143,211.23071,29.863585,0.46825,0.5416667,1553.1964,10.790861129760742,106.6313018798828
2000-05-29,Ho Chi Minh,2000-05-29 11:30:00+00:00,27.226084,85.62736,24.446917,32.967,0.24583332,0.24583332,20.5,1007.00415,1006.3172,48.912502,0.16085693,0.5807713,5.328985,200.35558,29.505249,0.47458336,0.5416667,1562.7427,10.790861129760742,106.6313018798828
2000-05-30,Ho Chi Minh,2000-05-30 11:30:00+00:00,26.794836,86.75852,24.28025,32.104427,0.7166667,0.7166667,39.291668,1006.28754,1005.60004,68.0625,0.12675361,0.5105845,6.8329034,219.75908,28.982336,0.479,0.5416667,919.79156,10.790861129760742,106.6313018798828
2000-05-31,Ho Chi Minh,2000-05-31 11:30:00+00:00,25.617752,91.65388,24.109419,30.610258,0.97499996,0.97499996,52.916668,1005.6042,1004.91455,71.979164,0.0732868,0.29145348,8.082332,249.12982,27.296919,0.47266665,0.5416667,24.50971,10.790861129760742,106.6313018798828
2000-06-01,Ho Chi Minh,2000-06-01 11:30:00+00:00,25.832335,91.35526,24.253168,31.308939,0.80833334,0.80833334,54.083332,1005.97504,1005.2856,78.55,0.09044721,0.31186137,5.3884587,207.30342,27.367752,0.47875,0.5416667,331.27762,10.790861129760742,106.6313018798828
2000-06-02,Ho Chi Minh,2000-06-02 11:30:00+00:00,25.313583,92.59675,24.003168,30.369894,0.8541667,0.8541667,54.916668,1007.16254,1006.471,84.24167,0.07522976,0.24969709,7.2486453,216.39189,27.094833,0.478375,0.5416667,111.75016,10.790861129760742,106.6313018798828
2000-06-03,Ho Chi Minh,2000-06-03 11:30:00+00:00,25.569834,89.300545,23.580252,30.587732,0.40833333,0.40833333,29.833334,1007.5125,1006.82135,58.066666,0.11700525,0.38412416,5.8092713,182.91264,27.461502,0.4770417,0.5416667,1138.4031,10.790861129760742,106.6313018798828
2000-06-04,Ho Chi Minh,2000-06-04 11:30:00+00:00,26.242752,85.830696,23.517752,31.503672,0.058333334,0.058333334,9.916667,1007.75,1007.0603,56.120834,0.13979845,0.5309419,3.7670753,185.29265,27.919832,0.46745834,0.5416667,1653.3082,10.790861129760742,106.6313018798828
2000-06-05,Ho Chi Minh,2000-06-05 11:30:00+00:00,27.865667,83.266426,24.576086,34.247143,0.058333334,0.058333334,7.0833335,1007.7917,1007.10565,22.9625,0.20273189,0.69031763,3.457239,143.94104,29.942749,0.45666668,0.5416667,1779.6185,10.790861129760742,106.6313018798828
2000-06-06,Ho Chi Minh,2000-06-06 11:30:00+00:00,27.571917,82.97132,24.219833,33.257385,0.0125,0.0125,3.25,1008.73334,1008.04596,40.7,0.19112778,0.68934107,5.683107,175.04558,29.757334,0.44512498,0.5416667,1780.2228,10.790861129760742,106.6313018798828
2000-06-07,Ho Chi Minh,2000-06-07 11:30:00+00:00,27.555252,85.53072,24.784418,33.605762,0.275,0.275,20.75,1009.425,1008.7371,50.899998,0.18280156,0.57724166,5.8922877,156.44203,29.942749,0.45791665,0.5416667,1404.6964,10.790861129760742,106.6313018798828
2000-06-08,Ho Chi Minh,2000-06-08 11:30:00+00:00,26.551085,88.43984,24.399002,32.015766,0.5416667,0.5416667,28.25,1010.16254,1009.47186,56.058334,0.13999723,0.43482378,6.4882965,205.45708,29.1865,0.47729167,0.5416667,1634.081,10.790861129760742,106.6313018798828
2000-06-09,Ho Chi Minh,2000-06-09 11:30:00+00:00,25.888582,86.96064,23.434418,30.45368,0.16666667,0.16666667,12.291667,1010.67084,1009.9783,56.441666,0.13624398,0.47772205,8.737205,201.9718,28.0365,0.475,0.5416667,1308.1709,10.790861129760742,106.6313018798828
2000-06-10,Ho Chi Minh,2000-06-10 11:30:00+00:00,27.13025,81.41346,23.4365,32.195293,0.004166667,0.004166667,3.2083333,1009.7083,1009.01935,39.545834,0.17976867,0.7400441,5.968928,244.82355,28.732332,0.44966665,0.5416667,1782.6685,10.790861129760742,106.6313018798828
2000-06-11,Ho Chi Minh,2000-06-11 11:30:00+00:00,27.049002,84.824974,24.101084,32.160698,0.2541667,0.2541667,14.25,1009.55,1008.86084,28.4125,0.18562102,0.60421,9.155022,231.91284,29.078165,0.46449998,0.5416667,1771.3856,10.790861129760742,106.6313018798828
2000-06-12,Ho Chi Minh,2000-06-12 11:30:00+00:00,27.421919,84.213135,24.4115,32.48321,0.12083333,0.12083333,11.625,1008.81665,1008.12897,29.425001,0.17904095,0.6212842,10.470777,254.3769,29.18025,0.47116664,0.5416667,1783.9434,10.790861129760742,106.6313018798828
2000-06-13,Ho Chi Minh,2000-06-13 11:30:00+00:00,27.534418,83.84121,24.4365,32.635143,0.2375,0.2375,10.291667,1008.6958,1008.0085,40.437504,0.17816867,0.64155555,10.200801,253.8538,29.1865,0.46899998,0.5416667,1500.0,10.790861129760742,106.6313018798828
2000-06-14,Ho Chi Minh,2000-06-14 11:30:00+00:00,27.580252,82.34855,24.209417,32.37824,0.18333334,0.18333334,10.166667,1007.8625,1007.1758,45.45,0.18143648,0.6859703,11.272275,251.35292,29.0865,0.45429167,0.5416667,1752.686,10.790861129760742,106.6313018798828
2000-06-15,Ho Chi Minh,2000-06-15 11:30:00+00:00,26.15525,88.48627,24.017752,30.850616,0.55833334,0.55833334,24.25,1007.575,1006.88525,58.8125,0.1228345,0.42406395,9.996333,247.10187,28.034418,0.43783334,0.5416667,1033.706,10.790861129760742,106.6313018798828
2000-06-16,Ho Chi Minh,2000-06-16 11:30:00+00:00,26.107336,90.72579,24.432335,31.282793,0.51666665,0.51666665,32.5,1007.1875,1006.49786,92.18334,0.09454769,0.32736996,8.595682,242.0232,27.557335,0.45758334,0.5416667,450.0,10.790861129760742,106.6313018798828
2000-06-17,Ho Chi Minh,2000-06-17 11:30:00+00:00,25.544836,91.209564,23.961502,30.246986,0.95,0.95,34.333332,1007.56665,1006.8755,98.92084,0.09380851,0.30535027,9.498258,237.61115,27.24275,0.48479167,0.5416667,553.1995,10.790861129760742,106.6313018798828
2000-06-18,Ho Chi Minh,2000-06-18 11:30:00+00:00,26.299002,85.81912,23.6365,31.022062,0.12083334,0.12083334,20.291666,1007.4041,1006.71484,55.42917,0.15391131,0.5223327,8.777026,250.079,27.974,0.47191668,0.5416667,1694.702,10.790861129760742,106.6313018798828
2000-06-19,Ho Chi Minh,2000-06-19 11:30:00+00:00,26.28025,85.70911,23.590668,31.005022,0.6125,0.6125,19.416666,1007.51666,1006.82715,53.1875,0.1469753,0.5275529,8.220832,221.70491,28.169836,0.4535,0.5416667,1595.0978,10.790861129760742,106.6313018798828
2000-06-20,Ho Chi Minh,2000-06-20 11:30:00+00:00,26.765669,84.07981,23.6865,31.71247,0.104166664,0.104166664,11.833333,1008.10004,1007.4113,43.454166,0.15735026,0.61340606,7.185406,213.20393,28.25525,0.44979167,0.5416667,1594.684,10.790861129760742,106.6313018798828
2000-06-21,Ho Chi Minh,2000-06-21 11:30:00+00:00,26.024002,86.83161,23.50525,30.896355,0.35833335,0.35833335,19.25,1009.6458,1008.95435,56.145832,0.14998965,0.4998798,7.1740165,205.61815,28.053167,0.46362498,0.5416667,1275.3982,10.790861129760742,106.6313018798828
